2025-07-23 06:27:52.574 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (0, 5)
2025-07-23 06:43:23.349 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (6, 0)
2025-07-23 06:43:24.287 | INFO     | langgraph_new:_parse_navigation_actions:466 - LLM Spatial Analysis: The robot is at the starting position (0, 0) facing UP with all sensors clear, indicating no immediate obstacles. The goal is at (6, 0), which is directly ahead in the same column.
2025-07-23 06:43:24.287 | INFO     | langgraph_new:_parse_navigation_actions:468 - LLM Strategy: Since the front sensor is clear and the goal lies directly ahead, the best strategy is to move forward to gather more information about the path and confirm if it is unobstructed.
2025-07-23 06:43:24.288 | INFO     | langgraph_new:navigate_step:129 - Generated action: {'next_waypoint': (0, 1), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-23 06:43:24.288 | INFO     | langgraph_new:execute_action:549 - Robot moved 1 cells to (0, 1)
2025-07-23 06:43:24.709 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6283, Requested 1109. Please try again in 13.92s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 06:43:24.709 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 06:43:24.710 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (0, -3)
2025-07-23 06:43:25.063 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6247, Requested 1095. Please try again in 13.425999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 06:43:25.063 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 06:43:25.064 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (3, 0)
2025-07-23 06:43:25.384 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6215, Requested 1102. Please try again in 13.172s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 06:43:25.385 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 06:43:25.385 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (4, 0)
2025-07-23 06:43:25.713 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6182, Requested 1102. Please try again in 12.845s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 06:43:25.714 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 06:43:25.714 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (5, 5)
2025-07-23 06:43:26.029 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6151, Requested 1119. Please try again in 12.7s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 06:43:26.030 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 06:43:26.030 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (8, 8)
2025-07-23 06:43:26.387 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6115, Requested 1139. Please try again in 12.544s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 06:43:26.387 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 06:43:26.388 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (2, 2)
2025-07-23 06:43:26.704 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6083, Requested 1106. Please try again in 11.890999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 06:43:26.705 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 06:43:26.705 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (6, 0)
2025-07-23 06:43:27.022 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6051, Requested 1097. Please try again in 11.485s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 06:43:27.023 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 07:00:01.528 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (6, 0)
2025-07-23 07:00:02.405 | INFO     | langgraph_new:_parse_navigation_actions:466 - LLM Spatial Analysis: The robot is at the starting position (0, 0) facing UP, with all sensors indicating clear paths in front, left, and right. The goal is at (6, 0), which is directly ahead in the same row.
2025-07-23 07:00:02.406 | INFO     | langgraph_new:_parse_navigation_actions:468 - LLM Strategy: Since the path is clear and the goal is directly ahead, the best strategy is to move forward as far as possible to progress toward the goal efficiently.
2025-07-23 07:00:02.406 | INFO     | langgraph_new:navigate_step:129 - Generated action: {'next_waypoint': (0, 5), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 5}
2025-07-23 07:00:02.406 | INFO     | langgraph_new:execute_action:549 - Robot moved 5 cells to (0, 5)
2025-07-23 07:00:03.494 | INFO     | langgraph_new:_parse_navigation_actions:466 - LLM Spatial Analysis: The robot is currently at (0, 5) facing UP. The front and left sensors indicate clear paths, while the right sensor also shows a clear path but closer. The goal is at (6, 0), which is diagonally opposite and requires navigating through a grid with vertical obstacles.
2025-07-23 07:00:03.494 | INFO     | langgraph_new:_parse_navigation_actions:468 - LLM Strategy: Since the right sensor indicates a clear path and the robot is facing UP, turning RIGHT will align the robot to move horizontally toward the right, avoiding the vertical obstacles and progressing toward the goal.
2025-07-23 07:00:03.494 | INFO     | langgraph_new:navigate_step:129 - Generated action: {'next_waypoint': (0, 5), 'type': 'TURN', 'direction': 'RIGHT'}
2025-07-23 07:00:03.494 | INFO     | langgraph_new:execute_action:526 - Robot turned RIGHT, now facing RIGHT
2025-07-23 07:00:04.488 | INFO     | langgraph_new:_parse_navigation_actions:466 - LLM Spatial Analysis: The robot is at (0, 5) facing RIGHT with clear paths in all directions. The front sensor indicates a clear path forward, and the map shows no immediate obstacles ahead.
2025-07-23 07:00:04.488 | INFO     | langgraph_new:_parse_navigation_actions:468 - LLM Strategy: Move forward to explore the uncharted area and progress toward the goal while maintaining a clear path.
2025-07-23 07:00:04.489 | INFO     | langgraph_new:navigate_step:129 - Generated action: {'next_waypoint': (3, 5), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 3}
2025-07-23 07:00:04.489 | INFO     | langgraph_new:execute_action:549 - Robot moved 3 cells to (3, 5)
2025-07-23 07:00:05.667 | INFO     | langgraph_new:_parse_navigation_actions:466 - LLM Spatial Analysis: The robot is currently at position (3, 5) facing RIGHT. All sensor readings indicate clear paths in front, left, and right directions. The goal is located at (6, 0), which is to the bottom-right of the robot's current position.
2025-07-23 07:00:05.667 | INFO     | langgraph_new:_parse_navigation_actions:468 - LLM Strategy: Since the front path is clear and the goal is in the bottom-right direction, the best strategy is to move forward to progress toward the goal while exploring the uncharted area.
2025-07-23 07:00:05.667 | INFO     | langgraph_new:navigate_step:129 - Generated action: {'next_waypoint': (5, 5), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 2}
2025-07-23 07:00:05.668 | INFO     | langgraph_new:execute_action:549 - Robot moved 2 cells to (5, 5)
2025-07-23 07:00:06.138 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6449, Requested 1167. Please try again in 16.16s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 07:00:06.139 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 07:00:06.139 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (0, -3)
2025-07-23 07:00:06.495 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6413, Requested 1095. Please try again in 15.083s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 07:00:06.496 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 07:00:06.496 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (3, 0)
2025-07-23 07:00:06.840 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6378, Requested 1102. Please try again in 14.807s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 07:00:06.840 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 07:00:06.841 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (4, 0)
2025-07-23 07:00:07.214 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6341, Requested 1102. Please try again in 14.434s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 07:00:07.215 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 07:00:07.215 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (5, 5)
2025-07-23 07:00:07.533 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6309, Requested 1119. Please try again in 14.28s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 07:00:07.533 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 07:00:07.534 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (8, 8)
2025-07-23 07:00:07.892 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6273, Requested 1139. Please try again in 14.125s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 07:00:07.893 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 07:00:07.893 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (2, 2)
2025-07-23 07:00:08.207 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6241, Requested 1106. Please try again in 13.477s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-23 07:00:08.208 | ERROR    | langgraph_new:navigate_step:122 - LLM failed to generate navigation plan
2025-07-23 07:00:08.209 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (6, 0)
2025-07-23 07:00:08.525 | ERROR    | langgraph_new:_llm_plan_navigation:285 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6210, Requested 1097. Please try again in 13.071s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
